UserID;Place;Ratings
755;Bukit Wisata Pulepayung;5
755;Candi Gedong Songo;5
755;Komodo National Park;5
755;Curug Batu Templek;5
755;Curug Malela;5
755;Jawa Timur Park 2;3
755;Pantai Kukup;5
755;Pantai Ngrawe;4
755;Lombok;5
755;Pantai Congot;5
755;Taman Budaya Yogyakarta;5
755;Pantai Nguluran;5
755;Pantai Sepanjang;5
755;Pantai Sadranan;4
755;Pantai Wediombo;5
755;Puncak Gunung Api Purba;4
755;Waterboom PIK  (Pantai Indah Kapuk);4
755;Taman Bunga Nusantara;5
755;Taman Flora Bratang Surabaya;5
755;Taman Spathodea;5
755;Taman Pintar Yogyakarta;5
755;Tebing Breksi;5
755;Saloka Theme Park;5
755;Taman Menteng;4
756;Curug Cikaso;5
756;Danau Toba;5
756;Grafika Cikole;4
756;Green Canyon Pangandaran;5
756;Kawah Ijen;5
756;Labuan Bajo;2
756;Pantai Balekambang;4
756;Pantai Air Manis;4
756;Pantai Gesing;5
756;Pantai Kasap;4
756;Pantai Kelingking;5
756;Pantai Sarumanis;5
756;Pantai Sawarna;5
756;Pantai Tampora;5
756;Pantai Tanjung Lesung;5
756;Sunrise Point Cukul;5
756;Taman Langit;5
756;Raja Ampat;5
756;Pantai Teluk Asmara;4
756;Pulau Padar;5
756;Simpang Lima Gumul;5
756;Taman Nasional Bantimurung;3
756;Taman Safari Pasuruan;5
756;Nusa Penida;5
756;Gunung Bromo;5
756;Bukit Jamur;4
756;Candi Sewu;5
756;Curug Cipanas;4
756;Curug Tilu Leuwi Opat;4
756;Dago Dreampark;5
756;Farm House Susu Lembang;5
756;Gunung Papandayan;5
756;Kawah Putih;5
756;Pantai Indrayanti;4
756;Pantai Indrayanti;4
756;Pantai Jungwok;5
756;Pantai Kesirat;5
756;Lembang Park & Zoo;5
756;Pantai Baron;5
756;Pantai Drini;5
756;Pantai Samas;5
756;Pantai Ngandong;5
756;Pantai Marina;5
756;Pantai Pandawa;5
756;Pantai Nglambor;5
756;Pantai Pangandaran;5
756;Pantai Parangtritis;3
756;Pantai Pulang Sawal;5
756;Pantai Santolo;4
756;Pantai Timang;4
756;Pantai Sundak;5
756;Red Island Beach;5
756;Taman Balai Kota Bandung;5
756;Taman Cattleya;5
756;Gunung Tangkuban Perahu;1
756;Taman Suropati;5
756;Taman Hutan Raya Ir. H. Djuanda;5
756;Taman Safari Indonesia Bogor;5
756;Taman Sungai Mudal;5
756;Taman Situ Lembang;5
756;The Lodge Maribaya;5
756;Tempo Gelato Prawirotaman;5
756;Candi Ijo;4
756;Air Terjun Semirang;4
756;Bukit Gantole Cililin;5
756;Bukit Moko;5
756;Bukit Wisata Pulepayung;4
756;Candi Gedong Songo;5
756;Komodo National Park;1
756;Curug Batu Templek;5
756;Curug Malela;5
756;Jawa Timur Park 2;4
756;Pantai Kukup;5
756;Pantai Ngrawe;4
756;Lombok;4
756;Pantai Congot;5
756;Taman Budaya Yogyakarta;5
756;Pantai Ria Kenjeran;4
756;Pantai Sepanjang;5
756;Pantai Sadranan;5
756;Pantai Wediombo;5
756;Puncak Gunung Api Purba;4
756;Waterboom PIK  (Pantai Indah Kapuk);5
756;Taman Bunga Nusantara;4
756;Taman Flora Bratang Surabaya;5
756;Taman Spathodea;5
756;Taman Pintar Yogyakarta;5
756;Tebing Breksi;5
756;Saloka Theme Park;4
756;Taman Menteng;5
757;Curug Cikaso;4
757;Danau Toba;5
757;Grafika Cikole;5
757;Green Canyon Pangandaran;3
757;Kawah Ijen;5
757;Labuan Bajo;3
757;Pantai Balekambang;5
757;Pantai Air Manis;5
757;Pantai Gesing;5
757;Pantai Kasap;4
757;Pantai Kelingking;5
757;Pantai Sarumanis;4
757;Pantai Sawarna;5
757;Pantai Tampora;4
757;Pantai Tanjung Lesung;5
757;Sunrise Point Cukul;4
757;Taman Langit;4
757;Raja Ampat;5
757;Pantai Teluk Asmara;5
757;Pulau Padar;5
757;Simpang Lima Gumul;5
757;Taman Nasional Bantimurung;4
757;Taman Safari Pasuruan;5
757;Nusa Penida;5
757;Gunung Bromo;5
757;Bukit Jamur;5
757;Candi Borobudur;5
757;Candi Prambanan;4
757;Curug Tilu Leuwi Opat;5
757;Dago Dreampark;5
757;Farm House Susu Lembang;5
757;Gunung Papandayan;5
757;Kawah Putih;1
757;Pantai Indrayanti;5
757;Pantai Indrayanti;5
757;Pantai Jungwok;5
757;Pantai Kesirat;5
757;Lembang Park & Zoo;5
757;Pantai Baron;5
757;Pantai Drini;5
757;Pantai Samas;3
757;Pantai Ngandong;5
757;Pantai Marina;4
757;Pantai Pandawa;5
757;Pantai Nglambor;5
757;Pantai Pangandaran;4
757;Pantai Parangtritis;5
757;Pantai Pulang Sawal;5
757;Pantai Santolo;3
757;Pantai Siung;5
757;Pantai Sundak;5
757;Red Island Beach;5
757;Taman Balai Kota Bandung;5
757;Taman Cattleya;4
757;Gunung Tangkuban Perahu;5
757;Taman Suropati;5
757;Taman Hutan Raya Ir. H. Djuanda;5
757;Taman Keputran;5
757;Taman Sungai Mudal;4
757;Taman Situ Lembang;4
757;The Lodge Maribaya;5
757;Tempo Gelato Prawirotaman;5
757;Candi Ijo;4
757;Air Terjun Semirang;5
757;Air Terjun Sri Gethuk;4
757;Bukit Moko;5
757;Bukit Wisata Pulepayung;5
757;Candi Gedong Songo;5
757;Komodo National Park;5
757;Curug Batu Templek;5
757;Curug Malela;5
757;Jawa Timur Park 2;4
757;Pantai Kukup;5
757;Pantai Ngrawe;4
757;Lombok;5
757;Pantai Congot;5
757;Taman Budaya Yogyakarta;5
757;Pantai Nguluran;4
757;Pantai Sepanjang;5
757;Pantai Sadranan;5
757;Pantai Wediombo;5
757;Puncak Gunung Api Purba;4
757;Waterboom PIK  (Pantai Indah Kapuk);5
757;Taman Bunga Nusantara;5
757;Taman Flora Bratang Surabaya;5
757;Taman Spathodea;5
757;Taman Pintar Yogyakarta;5
757;Tebing Breksi;5
757;Saloka Theme Park;5
757;Taman Menteng;5
758;Curug Cikaso;5
758;Danau Toba;5
758;Grafika Cikole;5
758;Green Canyon Pangandaran;5
758;Kawah Ijen;4
758;Labuan Bajo;5
758;Pantai Balekambang;5
758;Pantai Air Manis;5
758;Pantai Gesing;5
758;Pantai Kasap;5
758;Pantai Kelingking;5
758;Pantai Sarumanis;5
758;Pantai Sawarna;5
758;Pantai Tampora;1
758;Pantai Tanjung Lesung;5
758;Sunrise Point Cukul;5
758;Taman Langit;5
758;Raja Ampat;5
758;Pantai Teluk Asmara;4
758;Pulau Padar;5
758;Simpang Lima Gumul;5
758;Taman Nasional Bantimurung;4
758;Taman Safari Pasuruan;5
758;Nusa Penida;4
758;Gunung Bromo;5
758;Bukit Jamur;5
758;Candi Borobudur;5
758;Candi Prambanan;4
758;Curug Tilu Leuwi Opat;5
758;Dago Dreampark;4
758;Farm House Susu Lembang;5
758;Gunung Papandayan;4
758;Kawah Putih;5
758;Pantai Indrayanti;5
758;Pantai Indrayanti;5
758;Pantai Jungwok;4
758;Pantai Kesirat;5
758;Lembang Park & Zoo;4
758;Pantai Baron;3
758;Pantai Drini;5
758;Pantai Samas;4
758;Pantai Ngandong;5
758;Pantai Marina;4
758;Pantai Pandawa;4
758;Pantai Nglambor;5
758;Pantai Pangandaran;5
758;Pantai Parangtritis;4
758;Pantai Pulang Sawal;4
758;Pantai Santolo;5
758;Pantai Timang;5
758;Pantai Sundak;5
758;Red Island Beach;5
758;Taman Balai Kota Bandung;5
758;Taman Cattleya;5
758;Gunung Tangkuban Perahu;5
758;Taman Suropati;5
758;Taman Hutan Raya Ir. H. Djuanda;4
758;Taman Safari Indonesia Bogor;4
758;Taman Sungai Mudal;5
758;Taman Situ Lembang;5
758;The Lodge Maribaya;4
758;Tempo Gelato Prawirotaman;5
758;Candi Ijo;3
758;Air Terjun Semirang;5
758;Bukit Gantole Cililin;5
758;Bukit Moko;5
758;Bukit Wisata Pulepayung;3
758;Candi Gedong Songo;5
758;Komodo National Park;3
758;Curug Batu Templek;2
758;Curug Malela;5
758;Jawa Timur Park 2;4
758;Pantai Kukup;1
758;Pantai Ngrawe;5
758;Lombok;5
758;Pantai Congot;4
758;Taman Budaya Yogyakarta;4
758;Pantai Ria Kenjeran;5
758;Pantai Sepanjang;5
758;Pantai Sadranan;5
758;Pantai Wediombo;5
758;Puncak Gunung Api Purba;3
758;Waterboom PIK  (Pantai Indah Kapuk);5
758;Taman Bunga Nusantara;5
758;Taman Flora Bratang Surabaya;5
758;Taman Spathodea;4
758;Taman Pintar Yogyakarta;5
758;Tebing Breksi;5
758;Saloka Theme Park;5
758;Taman Menteng;5
759;Curug Cikaso;5
759;Danau Toba;5
759;Grafika Cikole;5
759;Green Canyon Pangandaran;5
759;Kawah Ijen;5
759;Labuan Bajo;5
759;Pantai Balekambang;5
759;Pantai Air Manis;5
759;Pantai Gesing;4
759;Pantai Kasap;5
759;Pantai Kelingking;5
759;Pantai Sarumanis;5
759;Pantai Sawarna;4
759;Pantai Tampora;5
759;Pantai Tanjung Lesung;5
759;Sunrise Point Cukul;4
759;Taman Langit;5
759;Raja Ampat;5
759;Pantai Teluk Asmara;5
759;Pulau Padar;5
759;Simpang Lima Gumul;5
759;Taman Nasional Bantimurung;5
759;Taman Safari Pasuruan;5
759;Nusa Penida;5
759;Gunung Bromo;5
759;Bukit Jamur;5
759;Candi Borobudur;4
759;Candi Prambanan;4
759;Curug Tilu Leuwi Opat;4
759;Dago Dreampark;3
759;Farm House Susu Lembang;4
759;Gunung Papandayan;5
759;Kawah Putih;5
759;Pantai Indrayanti;3
759;Pantai Indrayanti;5
759;Pantai Jungwok;5
759;Pantai Kesirat;3
759;Lembang Park & Zoo;5
759;Pantai Baron;5
759;Pantai Drini;5
759;Pantai Samas;3
759;Pantai Ngandong;5
759;Pantai Marina;5
759;Pantai Pandawa;5
759;Pantai Nglambor;5
759;Pantai Pangandaran;5
759;Pantai Parangtritis;5
759;Pantai Pulang Sawal;5
759;Pantai Santolo;5
759;Pantai Siung;5
759;Pantai Sundak;4
759;Red Island Beach;5
759;Taman Balai Kota Bandung;5
759;Taman Cattleya;2
759;Gunung Tangkuban Perahu;4
759;Taman Suropati;5
759;Taman Hutan Raya Ir. H. Djuanda;5
759;Taman Keputran;3
759;Taman Sungai Mudal;5
759;Taman Situ Lembang;5
759;The Lodge Maribaya;3
759;Tempo Gelato Prawirotaman;5
759;Candi Ijo;4
759;Air Terjun Semirang;5
759;Air Terjun Sri Gethuk;5
759;Bukit Moko;5
759;Bukit Wisata Pulepayung;5
759;Candi Gedong Songo;5
759;Komodo National Park;5
759;Curug Batu Templek;5
759;Curug Malela;3
759;Jawa Timur Park 2;2
759;Pantai Kukup;5
759;Pantai Ngrawe;5
759;Lombok;5
759;Pantai Congot;2
759;Taman Budaya Yogyakarta;5
759;Pantai Nguluran;5
759;Pantai Sepanjang;4
759;Pantai Sadranan;5
759;Pantai Wediombo;5
759;Puncak Gunung Api Purba;4
759;Waterboom PIK  (Pantai Indah Kapuk);5
759;Taman Bunga Nusantara;3
759;Taman Flora Bratang Surabaya;4
759;Taman Spathodea;5
759;Taman Pintar Yogyakarta;5
759;Tebing Breksi;5
759;Saloka Theme Park;4
759;Taman Menteng;5
760;Curug Cikaso;4
760;Danau Toba;5
760;Grafika Cikole;4
760;Green Canyon Pangandaran;5
760;Kawah Ijen;5
760;Labuan Bajo;4
760;Pantai Balekambang;3
760;Pantai Air Manis;3
760;Pantai Gesing;5
760;Pantai Kasap;5
760;Pantai Kelingking;5
760;Pantai Sarumanis;5
760;Pantai Sawarna;5
760;Pantai Tampora;5
760;Pantai Tanjung Lesung;5
760;Sunrise Point Cukul;5
760;Taman Langit;5
760;Raja Ampat;4
760;Pantai Teluk Asmara;5
760;Pulau Padar;5
760;Simpang Lima Gumul;4
760;Taman Nasional Bantimurung;4
760;Taman Safari Pasuruan;5
760;Nusa Penida;5
760;Gunung Bromo;5
760;Bukit Jamur;4
760;Candi Borobudur;3
760;Candi Prambanan;4
760;Curug Tilu Leuwi Opat;5
760;Dago Dreampark;5
760;Farm House Susu Lembang;5
760;Gunung Papandayan;5
760;Kawah Putih;5
760;Pantai Indrayanti;5
760;Pantai Indrayanti;5
760;Pantai Jungwok;5
760;Pantai Kesirat;5
760;Lembang Park & Zoo;5
760;Pantai Baron;4
760;Pantai Drini;5
760;Pantai Samas;5
760;Pantai Ngandong;5
760;Pantai Marina;3
760;Pantai Pandawa;5
760;Pantai Nglambor;5
760;Pantai Pangandaran;3
760;Pantai Parangtritis;5
760;Pantai Pulang Sawal;5
760;Pantai Santolo;5
760;Pantai Timang;4
760;Pantai Sundak;1
760;Red Island Beach;5
760;Taman Balai Kota Bandung;5
760;Taman Cattleya;5
760;Gunung Tangkuban Perahu;3
760;Taman Suropati;4
760;Taman Hutan Raya Ir. H. Djuanda;5
760;Taman Keputran;5
760;Taman Sungai Mudal;4
760;Taman Situ Lembang;5
760;The Lodge Maribaya;5
760;Tempo Gelato Prawirotaman;5
760;Candi Ijo;4
760;Air Terjun Semirang;5
760;Bukit Gantole Cililin;5
760;Bukit Moko;5
760;Bukit Wisata Pulepayung;5
760;Candi Gedong Songo;5
760;Komodo National Park;5
760;Curug Batu Templek;3
760;Curug Malela;4
760;Jawa Timur Park 2;4
760;Pantai Kukup;5
760;Pantai Ngrawe;5
760;Lombok;5
760;Pantai Congot;5
760;Taman Budaya Yogyakarta;4
760;Pantai Nguluran;4
760;Pantai Sepanjang;5
760;Pantai Sadranan;5
760;Pantai Wediombo;5
760;Puncak Gunung Api Purba;4
760;Waterboom PIK  (Pantai Indah Kapuk);5
760;Taman Bunga Nusantara;4
760;Taman Flora Bratang Surabaya;5
760;Taman Spathodea;5
760;Taman Pintar Yogyakarta;5
760;Tebing Breksi;5
760;Saloka Theme Park;5
760;Taman Menteng;5
761;Curug Cikaso;5
761;Danau Toba;5
761;Grafika Cikole;5
761;Green Canyon Pangandaran;4
761;Kawah Ijen;4
761;Labuan Bajo;3
761;Pantai Balekambang;2
761;Pantai Air Manis;2
761;Pantai Gesing;5
761;Pantai Kasap;5
761;Pantai Kelingking;5
761;Pantai Sarumanis;2
761;Pantai Sawarna;5
761;Pantai Tampora;4
761;Pantai Tanjung Lesung;5
761;Sunrise Point Cukul;4
761;Taman Langit;4
761;Raja Ampat;5
761;Pantai Teluk Asmara;5
761;Pulau Padar;5
761;Simpang Lima Gumul;5
761;Taman Nasional Bantimurung;4
761;Taman Safari Pasuruan;4
761;Nusa Penida;5
761;Gunung Bromo;5
761;Bukit Jamur;3
761;Candi Borobudur;5
761;Candi Prambanan;4
761;Curug Tilu Leuwi Opat;5
761;Dago Dreampark;4
761;Farm House Susu Lembang;5
761;Gunung Papandayan;5
761;Kawah Putih;4
761;Pantai Indrayanti;5
761;Pantai Jungwok;5
761;Pantai Kesirat;5
761;Lembang Park & Zoo;5
761;Pantai Baron;5
761;Pantai Drini;4
761;Pantai Samas;1
761;Pantai Ngandong;5
761;Pantai Marina;4
761;Pantai Pandawa;5
761;Pantai Nglambor;5
761;Pantai Pangandaran;5
761;Pantai Parangtritis;5
761;Pantai Pulang Sawal;5
761;Pantai Santolo;5
761;Pantai Siung;5
761;Pantai Sundak;4
761;Red Island Beach;5
761;Taman Balai Kota Bandung;5
761;Taman Bungkul;5
761;Gunung Tangkuban Perahu;5
761;Taman Suropati;5
761;Taman Hutan Raya Ir. H. Djuanda;5
761;Taman Keputran;5
761;Taman Sungai Mudal;5
761;Taman Situ Lembang;5
761;The Lodge Maribaya;5
761;Tempo Gelato Prawirotaman;3
761;Candi Ijo;4
761;Air Terjun Semirang;5
761;Air Terjun Sri Gethuk;4
761;Bukit Moko;5
761;Bukit Wisata Pulepayung;4
761;Candi Gedong Songo;3
761;Komodo National Park;5
761;Curug Batu Templek;2
761;Curug Malela;5
761;Jawa Timur Park 2;3
761;Pantai Kukup;5
761;Pantai Ngrawe;5
761;Lombok;3
761;Pantai Congot;5
761;Taman Budaya Yogyakarta;5
761;Pantai Nguluran;5
761;Pantai Sepanjang;4
761;Pantai Sadranan;5
761;Pantai Watu Kodok;5
761;Puncak Gunung Api Purba;4
761;Waterboom PIK  (Pantai Indah Kapuk);5
761;Taman Bunga Nusantara;5
761;Taman Flora Bratang Surabaya;5
761;Taman Hutan Tebet;5
761;Taman Pintar Yogyakarta;3
761;Tebing Breksi;5
761;Saloka Theme Park;5
761;Taman Menteng;5
762;Curug Cikaso;5
762;Danau Toba;5
762;Grafika Cikole;4
762;Green Canyon Pangandaran;4
762;Kawah Ijen;5
762;Labuan Bajo;5
762;Pantai Balekambang;5
762;Pantai Air Manis;5
762;Pantai Gesing;5
762;Pantai Kasap;5
762;Pantai Kelingking;5
762;Pantai Sarumanis;5
762;Pantai Sawarna;5
762;Pantai Tampora;3
762;Pantai Tanjung Lesung;5
762;Sunrise Point Cukul;5
762;Taman Langit;5
762;Raja Ampat;5
762;Pantai Teluk Asmara;5
762;Pulau Padar;5
762;Simpang Lima Gumul;4
762;Taman Nasional Bantimurung;5
762;Taman Safari Pasuruan;5
762;Nusa Penida;1
762;Gunung Bromo;5
762;Bukit Jamur;4
762;Candi Borobudur;5
762;Candi Prambanan;4
762;Curug Tilu Leuwi Opat;3
762;Dago Dreampark;5
762;Farm House Susu Lembang;3
762;Gunung Papandayan;5
762;Kawah Putih;5
762;Pantai Indrayanti;4
762;Pantai Indrayanti;5
762;Pantai Jungwok;5
762;Pantai Kesirat;5
762;Lembang Park & Zoo;5
762;Pantai Baron;5
762;Pantai Drini;4
762;Pantai Samas;5
762;Pantai Ngandong;5
762;Pantai Marina;5
762;Pantai Pandawa;4
762;Pantai Nglambor;5
762;Pantai Pangandaran;5
762;Pantai Parangtritis;5
762;Pantai Pulang Sawal;4
762;Pantai Santolo;5
762;Pantai Timang;5
762;Pantai Sundak;5
762;Red Island Beach;5
762;Taman Balai Kota Bandung;5
762;Taman Cattleya;5
762;Gunung Tangkuban Perahu;5
762;Taman Suropati;5
762;Taman Hutan Raya Ir. H. Djuanda;5
762;Taman Keputran;4
762;Taman Sungai Mudal;5
762;Taman Situ Lembang;5
762;The Lodge Maribaya;5
762;Tempo Gelato Prawirotaman;5
762;Candi Ijo;4
762;Air Terjun Semirang;5
762;Bukit Gantole Cililin;5
762;Bukit Moko;4
762;Bukit Wisata Pulepayung;5
762;Candi Gedong Songo;5
762;Komodo National Park;5
762;Curug Batu Templek;3
762;Curug Malela;5
762;Jawa Timur Park 2;4
762;Pantai Kukup;5
762;Pantai Ngrawe;2
762;Lombok;5
762;Pantai Congot;3
762;Taman Budaya Yogyakarta;4
762;Pantai Nguluran;4
762;Pantai Sepanjang;5
762;Pantai Sadranan;5
762;Pantai Wediombo;5
762;Puncak Gunung Api Purba;4
762;Waterboom PIK  (Pantai Indah Kapuk);1
762;Taman Bunga Nusantara;5
762;Taman Flora Bratang Surabaya;5
762;Taman Spathodea;5
762;Taman Pintar Yogyakarta;4
762;Tebing Breksi;4
762;Saloka Theme Park;5
762;Taman Menteng;5
763;Curug Cikaso;5
763;Danau Toba;5
763;Grafika Cikole;5
763;Green Canyon Pangandaran;5
763;Kawah Ijen;4
763;Labuan Bajo;5
763;Pantai Balekambang;5
763;Pantai Air Manis;5
763;Pantai Gesing;5
763;Pantai Kasap;4
763;Pantai Kelingking;5
763;Pantai Sarumanis;5
763;Pantai Sawarna;5
763;Pantai Tampora;5
763;Pantai Tanjung Lesung;3
763;Sunrise Point Cukul;5
763;Taman Langit;5
763;Raja Ampat;5
763;Pantai Teluk Asmara;5
763;Pulau Padar;5
763;Simpang Lima Gumul;5
763;Taman Nasional Bantimurung;5
763;Taman Safari Pasuruan;5
763;Nusa Penida;5
763;Gunung Bromo;5
763;Bukit Jamur;5
763;Candi Borobudur;5
763;Candi Prambanan;4
763;Curug Tilu Leuwi Opat;4
763;Dago Dreampark;3
763;Farm House Susu Lembang;5
763;Gunung Papandayan;5
763;Kawah Putih;4
763;Pantai Indrayanti;1
763;Pantai Indrayanti;5
763;Pantai Jungwok;5
763;Pantai Kesirat;4
763;Lembang Park & Zoo;5
763;Pantai Baron;5
763;Pantai Drini;5
763;Pantai Samas;5
763;Pantai Ngandong;5
763;Pantai Marina;5
763;Pantai Pandawa;5
763;Pantai Nglambor;4
763;Pantai Pangandaran;5
763;Pantai Parangtritis;5
763;Pantai Pulang Sawal;5
763;Pantai Santolo;2
763;Pantai Siung;5
763;Pantai Sundak;5
763;Red Island Beach;5
763;Taman Balai Kota Bandung;5
763;Taman Cattleya;5
763;Gunung Tangkuban Perahu;5
763;Taman Suropati;5
763;Taman Hutan Raya Ir. H. Djuanda;5
763;Taman Keputran;5
763;Taman Sungai Mudal;5
763;Taman Situ Lembang;5
763;The Lodge Maribaya;5
763;Tempo Gelato Prawirotaman;5
763;Candi Ijo;4
763;Air Terjun Semirang;5
763;Air Terjun Sri Gethuk;4
763;Bukit Moko;5
763;Bukit Wisata Pulepayung;5
763;Candi Gedong Songo;5
763;Komodo National Park;5
763;Curug Batu Templek;5
763;Curug Malela;1
763;Jawa Timur Park 2;4
763;Pantai Kukup;4
763;Pantai Ngrawe;5
763;Lombok;5
763;Pantai Congot;5
763;Taman Budaya Yogyakarta;4
763;Pantai Nguluran;5
763;Pantai Sepanjang;5
763;Pantai Sadranan;5
763;Pantai Wediombo;5
763;Puncak Gunung Api Purba;4
763;Waterboom PIK  (Pantai Indah Kapuk);5
763;Taman Bunga Nusantara;5
763;Taman Flora Bratang Surabaya;5
763;Taman Spathodea;5
763;Taman Pintar Yogyakarta;5
763;Tebing Breksi;5
763;Saloka Theme Park;5
763;Taman Menteng;5
764;Curug Cikaso;5
764;Danau Toba;5
764;Grafika Cikole;5
764;Green Canyon Pangandaran;5
764;Kawah Ijen;5
764;Labuan Bajo;5
764;Pantai Balekambang;5
764;Pantai Air Manis;5
764;Pantai Gesing;2
764;Pantai Kasap;5
764;Pantai Kelingking;5
764;Pantai Sarumanis;5
764;Pantai Sawarna;5
764;Pantai Tampora;5
764;Pantai Tanjung Lesung;4
764;Sunrise Point Cukul;5
764;Taman Langit;4
764;Raja Ampat;5
764;Pantai Teluk Asmara;5
764;Pulau Padar;4
764;Simpang Lima Gumul;5
764;Taman Nasional Bantimurung;4
764;Taman Safari Pasuruan;5
764;Nusa Penida;4
764;Gunung Bromo;5
764;Bukit Jamur;5
764;Candi Borobudur;5
764;Candi Prambanan;4
764;Curug Tilu Leuwi Opat;4
764;Dago Dreampark;5
764;Farm House Susu Lembang;5
764;Gunung Papandayan;4
764;Kawah Putih;5
764;Pantai Indrayanti;5
764;Pantai Indrayanti;4
764;Pantai Jungwok;5
764;Pantai Kesirat;5
764;Lembang Park & Zoo;5
764;Pantai Baron;5
764;Pantai Drini;5
764;Pantai Samas;5
764;Pantai Ngandong;5
764;Pantai Marina;5
764;Pantai Pandawa;4
764;Pantai Nglambor;4
764;Pantai Pangandaran;5
764;Pantai Parangtritis;5
764;Pantai Pulang Sawal;4
764;Pantai Santolo;4
764;Pantai Timang;5
764;Pantai Sundak;5
764;Red Island Beach;5
764;Taman Balai Kota Bandung;5
764;Taman Cattleya;3
764;Gunung Tangkuban Perahu;4
764;Taman Suropati;4
764;Taman Hutan Raya Ir. H. Djuanda;5
764;Taman Keputran;5
764;Taman Sungai Mudal;5
764;Taman Situ Lembang;5
764;The Lodge Maribaya;5
764;Tempo Gelato Prawirotaman;5
764;Candi Ijo;4
764;Air Terjun Semirang;3
764;Bukit Gantole Cililin;3
764;Bukit Moko;5
764;Bukit Wisata Pulepayung;5
764;Candi Gedong Songo;5
764;Komodo National Park;5
764;Curug Batu Templek;3
764;Curug Malela;5
764;Jawa Timur Park 2;4
764;Pantai Kukup;5
764;Pantai Ngrawe;4
764;Lombok;5
764;Pantai Congot;5
764;Taman Budaya Yogyakarta;5
764;Pantai Nguluran;4
764;Pantai Sepanjang;5
764;Pantai Sadranan;5
764;Pantai Wediombo;5
764;Puncak Gunung Api Purba;4
764;Waterboom PIK  (Pantai Indah Kapuk);5
764;Taman Bunga Nusantara;5
764;Taman Flora Bratang Surabaya;5
764;Taman Spathodea;5
764;Taman Pintar Yogyakarta;5
764;Tebing Breksi;5
764;Saloka Theme Park;2
764;Taman Menteng;5
765;Curug Cikaso;4
765;Danau Toba;5
765;Grafika Cikole;5
765;Green Canyon Pangandaran;5
765;Kawah Ijen;5
765;Labuan Bajo;4
765;Pantai Balekambang;5
765;Pantai Air Manis;5
765;Pantai Gesing;5
765;Pantai Kasap;5
765;Pantai Kelingking;5
765;Pantai Sarumanis;4
765;Pantai Sawarna;5
765;Pantai Tampora;5
765;Pantai Tanjung Lesung;5
765;Sunrise Point Cukul;5
765;Taman Langit;5
765;Raja Ampat;5
765;Pantai Teluk Asmara;4
765;Pulau Padar;5
765;Simpang Lima Gumul;4
765;Taman Nasional Bantimurung;3
765;Taman Safari Pasuruan;5
765;Nusa Penida;5
765;Gunung Bromo;5
765;Bukit Jamur;5
765;Candi Borobudur;4
765;Candi Prambanan;4
765;Curug Tilu Leuwi Opat;5
765;Dago Dreampark;3
765;Farm House Susu Lembang;4
765;Gunung Papandayan;5
765;Kawah Putih;4
765;Pantai Indrayanti;5
765;Pantai Indrayanti;4
765;Pantai Jungwok;4
765;Pantai Kesirat;5
765;Lembang Park & Zoo;5
765;Pantai Baron;4
765;Pantai Drini;5
765;Pantai Samas;5
765;Pantai Ngandong;5
765;Pantai Marina;5
765;Pantai Pandawa;5
765;Pantai Nglambor;5
765;Pantai Pangandaran;5
765;Pantai Parangtritis;5
765;Pantai Pulang Sawal;5
765;Pantai Santolo;5
765;Pantai Timang;5
765;Pantai Sundak;4
765;Red Island Beach;5
765;Taman Balai Kota Bandung;5
765;Taman Cattleya;5
765;Gunung Tangkuban Perahu;5
765;Taman Suropati;5
765;Taman Hutan Raya Ir. H. Djuanda;4
765;Taman Keputran;5
765;Taman Sungai Mudal;5
765;Taman Situ Lembang;5
765;The Lodge Maribaya;4
765;Tempo Gelato Prawirotaman;4
765;Candi Ijo;4
765;Air Terjun Semirang;5
765;Bukit Gantole Cililin;5
765;Bukit Moko;5
765;Bukit Wisata Pulepayung;5
765;Candi Gedong Songo;5
765;Komodo National Park;5
765;Curug Batu Templek;5
765;Curug Malela;5
765;Jawa Timur Park 2;4
765;Pantai Kukup;5
765;Pantai Ngrawe;4
765;Lombok;5
765;Pantai Congot;4
765;Taman Budaya Yogyakarta;5
765;Pantai Nguluran;5
765;Pantai Sepanjang;4
765;Pantai Sadranan;5
765;Pantai Wediombo;5
765;Puncak Gunung Api Purba;3
765;Waterboom PIK  (Pantai Indah Kapuk);5
765;Taman Bunga Nusantara;4
765;Taman Flora Bratang Surabaya;5
765;Taman Spathodea;5
765;Taman Pintar Yogyakarta;5
765;Tebing Breksi;5
765;Saloka Theme Park;5
765;Taman Menteng;5
766;Curug Cikaso;5
766;Danau Toba;5
766;Grafika Cikole;5
766;Green Canyon Pangandaran;5
766;Kawah Ijen;5
766;Labuan Bajo;5
766;Pantai Balekambang;5
766;Pantai Air Manis;5
766;Pantai Gesing;5
766;Pantai Kasap;5
766;Pantai Kelingking;5
766;Pantai Sarumanis;5
766;Pantai Sawarna;5
766;Pantai Tampora;4
766;Pantai Tanjung Lesung;5
766;Sunrise Point Cukul;5
766;Taman Langit;5
766;Raja Ampat;5
766;Pantai Teluk Asmara;5
766;Pulau Padar;5
766;Simpang Lima Gumul;5
766;Taman Nasional Bantimurung;5
766;Taman Safari Pasuruan;5
766;Nusa Penida;5
766;Gunung Bromo;5
766;Bukit Jamur;5
766;Candi Borobudur;1
766;Candi Prambanan;4
766;Curug Tilu Leuwi Opat;5
766;Dago Dreampark;5
766;Farm House Susu Lembang;4
766;Gunung Papandayan;5
